,model,alpha,length,diff_coef,loc_error,UPV-MAT,HNU,eduN,UCL,FCI,Erasmus MC,DecBayComp,DeepSPT,BIT,WUST ML B,QuBI,Anomalous Unicorns,TSA,TA-MSD
8942,3.0,1.1500000000000001,778,-1.7298579666705984,10.0,1.198,1.230467,1.19778,1.225,1.2281713,1.0584204196929932,1.2388247,1.263309,1.2854,1.2637618,1.2384,1.0,1.55618,1.309
8943,1.0,0.4,16,0.828929331619578,2.0,0.433,0.4926155,0.63306,0.4,0.42614022,0.4371112287044525,0.53616995,0.428594,0.49177,0.561526,0.60598,0.45717853307724,0.625,0.60914
8944,0.0,0.7500000000000001,101,-0.9608809547379528,10.0,0.874,0.808705,0.83439,0.95,0.9692702,0.9493533968925476,0.76581454,0.946735,0.94195,1.0155267,1.0398,0.7695821523666382,1.25,0.86835
8945,4.0,1.1,850,-1.1039814688245093,2.0,1.001,0.93208385,0.97394,0.95,1.1642067,0.8411639928817749,1.0264707,1.235984,0.97752,1.0614526,1.0273,1.2205179929733276,0.6904,0.81603
8946,2.0,0.8,224,-0.7072761957208209,1.0,0.826,0.76844347,0.71292,0.8,0.76744354,0.6761694550514221,0.7542517,0.775693,0.69964,0.859069,0.9609,1.3856215476989746,0.86669,0.48543
8947,2.0,0.1,151,-0.677465555450643,1.0,0.098,0.2045689,0.30017,0.25,0.20683396,0.2741741240024566,0.27422482,0.45268,0.22422,0.20361763,0.39432,0.7773381471633911,1.71286,0.03852
8948,2.0,0.25,701,1.2662607972190654,10.0,0.254,0.3371071,0.30435,0.3,0.20293471,0.3064014911651611,0.3316272,0.539245,0.31636,0.31295073,0.49146,0.4531020820140838,0.9993,0.23523
8949,2.0,1.85,938,-0.5674888028828008,10.0,1.788,1.7639062,1.76846,1.675,1.8588647,1.808544397354126,1.7875822,1.615549,1.7973,1.8057029,1.7329,1.7930114269256592,1.43602,1.62881
8950,4.0,0.05,216,-0.28669185141679976,1.0,0.327,0.6115112,0.45326,0.1,0.60381246,0.3051087856292724,0.48858976,0.427204,0.24838,0.60627735,0.82928,0.7802392244338989,1.00698,0.96416
8951,0.0,0.2,308,-0.5250946099982758,2.0,1.006,0.8762983,0.82699,0.95,1.0738504,0.8162702322006226,0.85492253,1.119965,0.98363,1.1105218,1.0059,1.341178297996521,0.67442,0.90346
8952,4.0,1.35,900,-1.365480346006686,1.0,1.433,1.4223145,1.33469,1.325,1.5413871,1.576059341430664,1.5937517,1.356314,1.6802,1.0262476,1.0869,1.3312015533447266,1.40502,1.05924
8953,2.0,0.7000000000000001,33,0.7496535557760923,10.0,0.553,0.6915038,0.76484,0.7,0.8620089,0.6573311686515808,0.85727644,0.826784,0.66527,1.0151367,0.93335,0.452615737915039,1.04158,0.23791
8954,4.0,1.0,91,-1.2774024198513503,10.0,0.939,0.836247,0.89944,1.075,1.0483079,0.6941918134689331,0.82813936,0.757002,0.93525,0.82278526,0.84688,1.102463722229004,0.65224,0.76794
8955,2.0,1.3,248,1.8493051572365826,2.0,1.312,1.308736,0.90028,1.275,1.3498164,1.3588811159133911,1.276658,1.501195,1.7331,1.356354,1.3367,1.6259965896606443,1.46194,1.30989
8956,0.0,0.7500000000000001,401,0.40475826340810384,1.0,0.749,0.69071347,0.71016,0.85,0.687337,0.6230272650718689,0.5436003,0.564196,0.85493,1.1397265,0.83864,0.7953562140464783,0.80585,0.83633
8957,2.0,0.35000000000000003,699,-0.7577635991466027,1.0,0.159,0.22538681,0.22228,0.15,0.21307036,0.2999372184276581,0.30874276,0.371333,0.25062,0.20489156,0.38269,0.3704181909561157,0.62504,0.13111
8958,3.0,1.9000000000000001,921,0.122162988141839,10.0,1.872,1.8740095,1.8305,1.875,1.8028115,1.7911148071289062,1.7301403999999998,1.579641,1.7093,1.8124437,1.7875,1.0,1.75074,1.67939
8959,3.0,1.6,154,0.2570326044741303,1.0,1.356,1.5572952,1.52577,1.475,1.3595006,1.2122195959091189,1.1059345,1.484902,1.2944,1.3098931,1.384,1.5654771327972412,1.10076,1.12397
8960,0.0,0.25,105,0.2558012988796461,10.0,0.346,0.23626713,0.28559,0.2,0.43155912,0.3279144465923309,0.42226452,0.53155,0.77109,0.49833012,0.093433,0.4166008830070495,0.43674,0.24323
8961,2.0,1.6,917,0.4180821487440689,10.0,1.674,1.7042495,1.61051,1.575,1.7173034,1.743072509765625,1.7239536,1.49345,1.6346,1.6954089,1.6898,1.7215392589569092,1.36217,1.41304
8962,3.0,1.1,574,0.7538116898206831,1.0,1.16,1.2195095,1.15738,1.075,1.4962003,1.2637463808059692,1.3501055,1.352524,1.8239,1.3683951,1.3353,1.5224056243896484,1.4662,1.34886
8963,4.0,1.1500000000000001,229,-1.1851334987277118,1.0,0.883,0.84013313,0.92337,1.075,1.2963691,0.7684088945388794,0.9782012,1.17847,1.1602,1.0875629,1.1026,1.4614818096160889,1.12268,0.6173
8964,2.0,1.35,447,-1.2312709821237777,2.0,1.461,1.4801607,1.43466,1.475,1.5268329,1.4154486656188965,1.5169017,1.470832,1.5522,1.362877,1.4649,1.7126641273498535,1.39543,1.2616
8965,4.0,2.0,48,1.0810073160878573,10.0,1.266,1.2811813,1.29641,1.075,1.4033139,1.375963807106018,0.9934385,1.448791,1.3181,1.1027781,0.94666,0.8622669577598572,1.3855,0.76129
8966,4.0,1.9000000000000001,205,-1.0412796890357083,2.0,1.8,1.7480998,1.66761,1.675,1.6699269,1.746557354927063,1.4968816,1.399003,1.6785,0.95076853,1.1566,1.2163772583007812,1.57541,0.77668
8967,4.0,0.6500000000000001,873,-1.7863213263060134,10.0,0.669,0.72932035,0.71922,0.7,0.59252363,0.4084351658821106,0.48728657,0.668678,0.42315,1.0423253,1.1165,0.7274061441421509,0.52031,0.81275
8968,0.0,0.2,804,2.4204039391773198,2.0,0.976,0.7736668,0.80024,0.95,0.8721093,0.6355443000793457,0.7745171999999999,0.790496,0.88183,1.0219966,1.0105,0.937201201915741,0.71847,0.71573
8969,2.0,1.1500000000000001,676,0.4883350030670622,10.0,1.185,1.1692002,1.1715,1.125,1.1272757,1.0834760665893557,1.2309121,1.202526,1.2299,1.2052624,1.2192,1.4015541076660156,0.94227,1.08654
8970,2.0,1.2500000000000002,313,-0.5752623858733327,10.0,1.092,1.0108418,1.28683,1.125,1.3146863,1.096822738647461,1.0841538999999998,0.947316,1.2464,1.1402689,1.2256,1.0,0.81996,1.01115
8971,2.0,1.5000000000000002,158,0.39590476471613506,1.0,1.639,1.6689609,1.34084,1.575,1.6173447,1.5652778148651123,1.5888069,1.613888,1.7898,1.5366795,1.7675,1.0,1.31242,1.36367
8972,4.0,1.9000000000000001,88,1.1494510716770197,10.0,1.449,1.6801034,1.66629,1.275,1.5502267,1.4479857683181765,1.2842062,1.582655,0.91168,0.9331962,0.95469,1.0,1.0533,1.05221
8973,4.0,1.1500000000000001,584,-0.7592643513739786,2.0,0.814,0.8886905,0.95724,0.75,1.0457925,0.9101711511611938,0.8187,1.187983,0.80879,1.0416816,0.90743,1.050686597824097,1.02213,0.92393
8974,4.0,0.55,922,0.44948555560625053,2.0,0.54,0.79467946,0.67906,0.55,0.66209793,0.5562409162521362,0.63881874,0.646958,0.54442,1.278307,1.0675,0.7821215391159058,0.59301,0.91283
8975,2.0,1.9000000000000001,958,0.7124390650762444,1.0,1.903,1.819138,1.91815,1.875,1.775249,1.819528579711914,1.7557189999999998,1.642816,1.8433,1.7216914,1.8574,1.8380801677703855,1.84004,1.83825
8976,3.0,1.1,867,0.9905996746779671,10.0,1.151,1.136999,1.12222,1.075,1.2051644,1.2092480659484863,1.2169523000000002,1.322359,1.1406,1.2143135,1.1672,1.2468130588531494,1.48422,1.3556
8977,1.0,0.8,135,0.8978346747113295,1.0,0.408,0.4611212,0.52289,0.75,0.53849757,0.431208461523056,0.41919237,0.544646,0.65021,1.2147504,0.98685,0.7200982570648193,0.8903,0.28365
8978,2.0,0.9500000000000001,291,-0.6730551696162725,1.0,0.794,0.7560568,0.72313,0.95,0.89062786,0.6454601883888245,0.9828405,0.913733,0.62188,1.1739607,1.0682,1.1845858097076416,0.81469,0.65589
8979,2.0,0.8500000000000001,581,-0.17870219056144532,1.0,0.719,0.8580873,0.75157,0.55,0.79840666,0.6306775808334351,0.8453521999999999,1.007106,0.88948,1.056464,0.86891,1.0802116394042969,0.82085,0.7365
8980,2.0,1.7000000000000002,860,-0.9792862567244407,10.0,1.81,1.768923,1.68868,1.725,1.76638,1.7981362342834473,1.7929568,1.591034,1.7997,1.746345,1.7427,1.7408666610717771,1.55932,1.7323
8981,2.0,0.05,870,1.5706966208210724,10.0,0.082,0.12520187,0.13384,0.1,0.19846684,0.2180062681436538,0.18852377,0.394489,1.4351,0.1619677,0.2062,0.2250209301710128,1.12664,0.04373
8982,3.0,1.7000000000000002,120,0.5772124566503186,2.0,1.358,1.4140769,1.41209,1.375,1.5015632,1.3482035398483276,1.2903261,1.533598,1.3643,1.4024909,1.2347,1.5750936269760132,1.32927,1.28382
8983,4.0,1.9500000000000002,291,0.5389277477409636,1.0,1.038,0.86913323,0.71989,1.25,1.7633995,0.2598887085914612,0.9871157,0.779752,1.3856,1.1295398,0.85617,1.4425982236862185,1.13626,0.56392
8984,4.0,1.2000000000000002,656,1.0837756144369712,2.0,1.307,1.1852554,1.26531,1.075,1.3819945,1.1597206592559814,1.0672032,1.273379,1.41,1.1954249,1.0582,1.0,1.07523,0.88452
8985,2.0,1.5000000000000002,148,0.9920527533708765,10.0,1.582,1.5776205,1.60774,1.475,1.55875,1.4712778329849243,1.5307826999999998,1.556898,1.4911,1.5538752,1.4898,1.7788679599761963,1.4884,1.47102
8986,2.0,1.55,221,0.34632999486065796,2.0,1.571,1.5856851,1.37055,1.525,1.6663761,1.491065502166748,1.6331133,1.60214,1.5343,1.6289701,1.4497,1.7116949558258057,1.35034,1.52027
8987,4.0,1.7500000000000002,936,0.6443954386738542,1.0,1.903,1.8732083,1.90025,1.625,1.8758456,1.8629242181777956,1.739727,1.609358,1.8479,1.0913701,1.2178,1.0,1.28675,0.71892
8988,3.0,1.4500000000000002,93,-0.729479302232084,10.0,1.519,1.4496965,1.41973,1.375,1.4455794,1.4269802570343018,1.3691792,1.540748,1.4236,1.381091,1.3777,1.5767221450805664,0.90009,1.45559
8989,1.0,0.9500000000000001,152,-0.03545383782837282,1.0,0.711,0.62229764,0.53131,0.7,0.766714,0.744430661201477,0.6632446999999999,0.695273,0.97053,0.6642226,0.75769,1.05,0.73841,0.72466
8990,2.0,0.1,552,-0.6731207657547761,2.0,0.096,0.15137629,0.13755,0.1,0.2163903,0.1856722831726074,0.20431226,0.373978,0.20149,0.1619677,0.35687,1.05,0.65361,0.04463
8991,1.0,0.45,455,-0.24413720364324762,2.0,0.308,0.3751634,0.37632,0.5,0.42036718,0.2961122393608093,0.4223562,0.440987,0.46173,0.43170547,0.27187,0.5757097601890564,1.0921,1.06814
8992,1.0,0.5,739,-0.18055795203849073,1.0,0.105,0.13295439,0.15843,0.1,0.2139532,0.2078665941953659,0.22048044,0.361962,0.31145,0.188371,0.16232,0.1665604561567306,0.99025,-0.00199
8993,4.0,1.9500000000000002,997,-0.7845668713677056,1.0,1.824,1.7236136,1.79916,1.525,1.8628442,1.8520357608795168,1.7515042,1.593618,1.6475,1.0960582,1.1057,1.809009432792664,1.3561,0.91662
8994,1.0,0.6500000000000001,508,-0.828558271812355,2.0,0.66,0.7397376,0.76762,0.75,0.8292029,0.85600346326828,0.8173991999999999,0.785402,1.4711,0.55960125,0.69118,0.8222079277038574,0.77566,0.93197
8995,4.0,1.9500000000000002,952,1.0901661602805572,1.0,1.895,1.8936616,1.93683,1.525,1.9541031,1.7881709337234497,1.744432,1.593497,0.49346,1.2627648,1.0443,1.6815799474716189,1.35973,0.79645
8996,0.0,0.8,36,0.7806713205025503,1.0,0.671,0.73551816,0.82812,0.9,0.89906716,0.6283444762229919,0.6493426999999999,1.432428,0.84609,0.67456055,0.9248,0.7667405009269714,1.125,0.94492
8997,2.0,0.7000000000000001,379,0.8967079419340771,2.0,0.585,0.76942885,0.55409,0.55,0.8290383,0.7856639623641968,0.94136244,0.78171,0.60813,1.1091933,0.76783,1.301140546798706,0.69399,0.59338
8998,4.0,2.0,746,-0.4784971178481738,2.0,1.895,1.9204384,1.92709,1.925,2.0554492,1.8722238540649412,1.6652373,1.636166,0.79944,0.91021985,0.90975,1.0,1.59147,0.94931
8999,2.0,1.35,232,-1.191133964186469,10.0,1.399,1.4194008,1.40856,1.325,1.4382145,1.3520454168319702,1.4165374,1.550284,1.4888,1.4162178,1.3045,1.7042330503463743,1.06789,1.35532
9000,0.0,0.7500000000000001,871,-1.756752043333681,2.0,0.591,0.68779075,0.73341,0.5,0.6723268,0.3391757011413574,0.50604075,0.503682,1.3806,1.3407049,0.86151,0.7717165350914001,1.13029,1.27465
9001,2.0,1.1500000000000001,788,-0.8400577586816471,10.0,1.234,1.214173,1.19192,1.125,1.2476448,0.9973894357681274,1.3644438,1.017667,1.0487,1.2366655,1.2163,1.0,1.18469,1.18973
9002,4.0,0.4,359,-0.48330560205944506,2.0,0.475,0.6140178,0.54335,0.5,0.54829484,0.2769366502761841,0.36679786,1.138109,0.51897,0.9436991,0.96042,0.7331687211990356,0.81157,0.9017
9003,1.0,0.8500000000000001,266,-0.47279089990372586,1.0,0.919,0.9274563,0.92003,0.95,0.9243748,0.8016507625579834,0.75793505,0.87379,0.96233,0.628455,0.7698,1.05,1.37026,0.93189
9004,4.0,0.9500000000000001,845,0.4125622031419242,1.0,0.988,0.8490997,0.90433,0.95,1.192538,0.9131054878234864,0.80865335,1.248539,1.14,1.0970165,0.94034,1.245900273323059,1.06856,0.96877
9005,1.0,0.9500000000000001,996,0.4906124423932205,1.0,0.967,0.9670219,0.94906,0.95,0.87681264,0.9198675751686096,0.7608312,0.920773,1.3162,1.1942655,0.87985,0.9389046430587769,0.97983,0.79403
9006,4.0,1.5000000000000002,502,-0.7152423390589158,10.0,1.482,1.4902937,1.43147,1.475,1.4997115,1.7786041498184204,1.639595,1.310169,1.5251,1.1551256,1.1424,1.5455716848373413,1.59654,1.13978
9007,4.0,1.7500000000000002,599,-1.4599207537366627,1.0,1.772,1.7214787,1.73209,1.725,1.852214,1.7064917087554932,1.4865189,1.41909,0.99722,1.439248,1.3584,1.8233931064605715,0.71787,0.65531
9008,1.0,1.0,775,-2.3337713562418494,2.0,0.845,0.824599,0.81789,0.95,0.8460252,0.7062409520149231,0.73545027,0.777251,0.97735,0.63069725,0.67602,0.7823695540428162,0.91756,0.94952
9009,3.0,1.8,317,-0.9954402001888281,10.0,1.582,1.629654,1.64299,1.725,1.6582808,1.6812618970870972,1.6364625,1.583566,1.612,1.6809016,1.6009,1.691851019859314,1.59602,1.70674
9010,2.0,1.85,917,0.02850297391922954,1.0,1.923,1.883802,1.93517,1.875,1.8995899,1.7780661582946775,1.99,1.661801,1.9231,1.8262637,1.8445,1.0,1.60882,1.91965
9011,2.0,0.6500000000000001,806,-0.6347458434440552,10.0,0.76,0.82907975,0.7838,0.75,1.0084572,0.7399038076400757,0.8301559000000001,0.913502,1.1097,0.80985737,0.91997,1.027043104171753,0.68533,0.63352
9012,1.0,0.3,804,1.0753993260403902,1.0,0.211,0.27946422,0.29815,0.15,0.2641862,0.2424648255109787,0.19222426,0.378896,0.31863,0.31884623,0.31434,1.05,0.5,0.03242
9013,2.0,1.2000000000000002,515,0.9106830494955516,1.0,1.233,1.139437,1.25541,1.075,1.2487298,0.992626130580902,0.82327896,1.181041,0.99356,1.0825087,1.073,1.4558436870574951,1.07122,1.00518
9014,3.0,1.6500000000000001,673,-0.8276683912243656,10.0,1.604,1.5630753,1.57091,1.525,1.608677,1.4712674617767334,1.5441049,1.455115,1.523,1.5718117,1.504,1.6218061447143557,1.29601,1.57012
9015,2.0,1.5000000000000002,509,-1.220654651280923,10.0,1.356,1.4063803,1.39757,1.325,1.4480574,1.2653486728668213,1.5114838,1.483563,1.4473,1.5073192,1.4053,1.0,1.70073,1.4506
9016,1.0,0.35000000000000003,80,-2.8457571985451975,2.0,0.446,0.5716935,0.61983,0.35,0.7135142,0.4395704865455627,0.806769,0.599955,1.9326,0.41540736,0.43338,1.05,1.0,0.8705
9017,3.0,2.0,149,-0.605278458382524,1.0,1.935,1.9599043,1.91433,1.925,1.939579,1.8154726028442385,1.8086634,1.614125,1.8633,1.8645375,2.0933,1.8879849910736084,1.67743,1.80989
9018,3.0,1.6500000000000001,821,-0.7641228238814042,2.0,1.722,1.7086682,1.7119,1.675,1.6803372,1.549851894378662,1.5263853,1.357977,1.632,1.5607166,1.5865,1.0,1.30487,1.42443
9019,4.0,0.6500000000000001,283,0.5915737100393307,1.0,0.615,0.6337675,0.73236,0.7,0.75179505,0.6362994909286499,0.65468705,0.608038,0.67736,1.0800005,1.0102,0.9838085174560548,1.14158,0.7551
9020,4.0,1.2500000000000002,170,-0.37648411319135217,2.0,1.131,0.95234966,0.88872,1.0,1.1179187,0.8013455867767334,0.8685107,1.423691,1.0257,1.0139078,1.076,1.0,1.13981,0.91928
9021,4.0,0.5,432,-1.8794036396875036,1.0,0.637,0.5520101,0.63344,0.95,0.6870576,0.3699542880058288,0.5696406999999999,0.691208,0.62428,1.0181159,1.1177,0.8505527377128601,0.66233,0.64455
9022,4.0,1.1500000000000001,808,-1.7092620142096726,2.0,1.197,1.2618806,1.23689,1.275,1.3893671,0.9235759973526,1.2790754999999998,1.26776,1.1757,1.1775048,1.0331,1.3044012784957886,0.98954,0.95394
9023,2.0,0.1,28,-0.5577072579013198,1.0,0.197,0.36680162,0.40219,0.1,0.94089335,0.2820728123188019,0.46987122,1.149783,0.42722,0.76622784,0.9117,0.3797934949398041,1.32857,-0.07207
9024,2.0,1.55,72,0.12214346537746618,1.0,0.845,0.80120677,0.90656,1.075,1.1032203,0.7964534163475037,0.86109114,1.565492,0.90557,1.1748421,1.217,1.11513352394104,1.25,0.67745
9025,4.0,0.9000000000000001,263,0.4603535975766757,2.0,0.701,0.79385954,0.68808,0.75,0.7939503,0.6371305584907532,0.57167256,0.905538,0.90514,1.1091437,1.0475,1.26585590839386,0.64486,0.85652
9026,0.0,0.6000000000000001,769,1.501079832903318,10.0,0.76,0.7603994,0.76257,0.95,0.6749172,0.3177216947078705,0.5451746000000001,0.588954,0.86068,0.61156315,0.43081,0.7978555560112,0.82472,1.05172
9027,2.0,0.25,169,0.048974263558140295,2.0,0.367,0.29901037,0.25775,0.15,0.2997868,0.2621399462223053,0.3404792,0.416468,0.35679,0.50291556,0.2499,0.892207145690918,0.93263,0.12808
9028,2.0,1.9000000000000001,455,-0.6548464924007864,1.0,1.834,1.8603146,1.8167,1.775,1.8151852,1.8020598888397217,1.7869176,1.640515,1.8227,1.6884305,1.777,1.8406362533569336,1.61573,1.79553
9029,4.0,1.3,90,-0.9905798141561738,10.0,1.142,1.2023536,1.22702,1.325,1.3513908,0.9792472124099731,0.97391903,1.378887,1.3072,0.86041063,1.0289,1.2192739248275757,1.38396,0.90686
9030,4.0,0.8500000000000001,734,1.3999092072625832,1.0,0.714,0.74578404,0.69373,0.7,0.80591977,0.5953139662742615,0.65662646,0.711567,0.99031,0.9467373,0.99449,0.8177136182785034,0.61597,0.71812
9031,1.0,0.9500000000000001,164,-0.6409391581161248,10.0,0.726,0.8437297,0.7595,0.95,0.6289281,0.7490208148956299,0.5956634,0.675887,0.47563,0.70220655,0.85205,0.8509754538536072,1.0648,1.20798
9032,4.0,1.8,117,-0.15747385507638662,2.0,1.247,1.5386562,1.50931,1.725,1.492468,1.6238937377929688,1.1018627,1.494046,1.6939,1.0334854,1.2924,1.3304111957550049,1.0755,0.57123
9033,2.0,0.8,369,1.2697603897041054,2.0,0.701,0.6953185,0.61155,0.55,0.69683886,0.6452221274375916,0.7472571,0.734553,0.68593,0.76339513,0.82417,1.0606621503829956,0.74503,0.48607
9034,4.0,2.0,808,-0.910854876623209,10.0,1.974,1.9141004,1.92347,1.925,1.9284781,1.8511050939559937,1.5516974,1.616463,1.7735,1.2504766,0.99847,1.8350951671600344,1.91448,1.00761
9035,4.0,1.6500000000000001,371,-1.016763270468831,1.0,1.836,1.4483489,1.80531,1.925,1.8244804,1.7431377172470093,1.1558058,1.338385,1.751,1.2765305,0.79725,1.7694591283798218,1.21296,0.56943
9036,4.0,0.6500000000000001,570,-0.7915034399951953,1.0,0.652,0.74892503,0.72681,0.6,1.0124835,0.5789369344711304,0.6745244,0.697273,0.88755,1.1731685,1.148,1.19720196723938,0.80332,0.85461
9037,4.0,1.0,406,0.2452817757674287,2.0,0.97,0.819924,0.7529,0.9,1.0876943,0.8292067646980286,0.9178466,1.042072,0.98307,1.1925153,1.0285,1.0,0.86445,1.00559
9038,4.0,0.6000000000000001,403,-0.09583737975922052,1.0,0.77,0.84498453,1.17428,0.75,1.076508,0.6052804589271545,0.87647295,1.056378,0.86687,1.1309988,1.1912,1.293989181518555,0.88478,1.03486
9039,0.0,0.9500000000000001,660,0.2569561241173061,10.0,0.947,0.9204644,0.8686,0.95,0.82878,0.4852410554885864,0.8331511999999999,0.74414,0.97127,0.72025806,0.63087,0.7802402377128601,0.62404,0.7904
9040,1.0,0.35000000000000003,160,-1.7125998824593487,2.0,0.267,0.36319882,0.38273,0.3,0.2641862,0.3219878673553467,0.29764813,0.387322,0.26382,0.3650784,0.45616,0.4858826100826263,0.5,-0.03281
9041,3.0,1.55,863,-0.009265449969758905,1.0,1.642,1.6077318,1.60056,1.675,1.6417712,1.4041483402252195,1.6123468,1.525489,1.7411,1.6210115,1.6089,1.5691914558410645,1.66586,1.52931
9042,2.0,0.9500000000000001,533,-1.895331998608185,10.0,1.005,0.8410106,0.88374,1.225,1.0707413,0.8093717098236084,0.9800943,1.00153,1.4698,1.1101153,1.0673,1.2739810943603516,1.2787,1.10523
9043,2.0,1.9000000000000001,326,0.13070277880852535,2.0,1.884,1.9283844,1.84968,1.875,1.89302,1.8230938911437988,1.862267,1.674185,1.9266,1.8645375,1.8817,1.8912419080734253,1.24328,1.87385
9044,0.0,0.6500000000000001,539,1.6875166891922753,1.0,0.715,0.72701544,0.74438,0.85,0.77250093,0.3781657218933105,0.57798827,0.501487,0.83357,0.8199576,0.97469,0.8297629356384277,0.79121,0.74551
9045,4.0,0.6500000000000001,19,0.5769875964354484,2.0,0.86,0.9732076,1.05204,0.7,1.0663378,0.7720968127250671,0.8638556000000001,1.176387,0.68277,0.9008042,1.204,0.5089985728263855,0.625,0.44413
9046,2.0,1.35,169,-0.10630650413213155,2.0,1.521,1.4950281,1.55005,1.325,1.5291029,1.3600293397903442,1.6128399,1.607706,1.3623,1.4500269,1.5706,1.7788803577423096,1.31023,1.41321
9047,4.0,1.9500000000000002,504,1.1149509469820729,10.0,1.942,1.8756963,1.93797,1.925,1.7389997,1.8085798025131223,1.4651506,1.546618,1.5302,1.1781976,0.96658,1.0,1.70697,1.12613
9048,3.0,1.7000000000000002,317,1.1197159670492651,1.0,1.112,1.3187459,1.32294,1.175,1.4418981,1.2969454526901243,1.1095822,1.277413,1.5826,1.1141605,1.2488,1.5333681106567385,0.99219,0.90997
9049,0.0,0.35000000000000003,806,1.1411378957027374,1.0,0.742,0.6996329,0.68148,0.55,0.7324959,0.6033724546432495,0.6634401999999999,0.569954,0.97394,0.6419817,0.94432,0.6598511934280396,1.11587,0.88451
9050,2.0,1.6500000000000001,904,0.0806245813949689,2.0,1.622,1.7635581,1.59996,1.575,1.6419053,1.7334437370300293,1.7689993000000002,1.636406,1.5282,1.7216914,1.6926,1.7195501327514648,1.93816,1.8034
9051,1.0,0.9000000000000001,351,-0.6995414672123283,10.0,0.867,0.86433905,0.85017,0.95,0.7428167,0.8115941882133484,0.7531434,0.780884,1.0026,0.88255656,0.87562,0.8590139150619507,0.79019,0.79522
9052,3.0,1.55,297,-1.4467140480515899,2.0,1.482,1.4982182,1.47367,1.325,1.4913682,1.4057286977767944,1.4246731,1.426076,1.2803,1.4275734,1.3968,1.579785704612732,1.19224,1.28387
9053,3.0,1.9000000000000001,75,-0.5817836089176538,10.0,1.626,1.6367882,1.6378,1.875,1.6289487,1.642802596092224,1.4737562,1.596334,1.7351,1.472259,1.6657,1.647724986076355,1.29703,1.59856
9054,2.0,1.9000000000000001,843,-0.5762361519788796,2.0,1.848,1.7992841,1.8096,1.675,1.7645649,1.7914453744888306,1.7837181,1.609396,1.8149,1.723876,1.7308,1.818898677825928,1.71198,1.66598
9055,4.0,1.1500000000000001,309,-0.6131647320094344,1.0,1.556,1.2949784,1.40282,1.425,1.6773816,1.5521719455718994,0.86041415,1.307412,1.6662,1.1989003,1.0111,1.4131964445114136,1.3181,0.82421
9056,4.0,0.2,908,-2.2160513508595336,10.0,0.152,0.19001941,0.13964,0.15,0.2641862,0.2604271471500397,0.2622639,0.397696,0.23911,0.46036053,0.62937,0.2469528615474701,0.27022,0.86049
