,model,alpha,length,diff_coef,loc_error,eduN,eduN_a,eduN_c,eduN_f,eduN_l,eduN_s,UCL,UCL_a,UCL_c,UCL_f,UCL_l,UCL_s,FCI,FCI_a,FCI_c,FCI_f,FCI_l,FCI_s,UPV-MAT,UPV-MAT_a,UPV-MAT_c,UPV-MAT_f,UPV-MAT_l,UPV-MAT_s,Erasmus MC,Erasmus MC_a,Erasmus MC_c,Erasmus MC_f,Erasmus MC_l,Erasmus MC_s,WUST ML A,WUST ML A_a,WUST ML A_c,WUST ML A_f,WUST ML A_l,WUST ML A_s,WUST ML B,WUST ML B_a,WUST ML B_c,WUST ML B_f,WUST ML B_l,WUST ML B_s,BIT,BIT_a,BIT_c,BIT_f,BIT_l,BIT_s,DecBayComp,DecBayComp_a,DecBayComp_c,DecBayComp_f,DecBayComp_l,DecBayComp_s,Valencian Karatekas,Valencian Karatekas_a,Valencian Karatekas_c,Valencian Karatekas_f,Valencian Karatekas_l,Valencian Karatekas_s
4382,1.0,0.45,553,-0.26689382796582,5.5,1,0.02644,0.97354,0.0,2e-05,0.0,1,0.0131,0.9869,0.0,0.0,0.0,1,0.009380446,0.99061954,2.1864697e-09,8.894631e-25,1.9702535e-09,1,0.01,0.99,0.0,0.0,0.0,1,0.0580285564064979,0.9394371509552002,0.0019535270985215,1.7546633898746222e-05,0.0005631850799545,1,0,1,0,0,0,1,0.061769128927385085,0.9382021253070872,4.721893539208636e-06,3.3646313008516425e-06,2.0659240687370225e-05,3,0.0,0.0,0.0,1.0,0.0,1,0.179998518770626,0.7989983828559981,0.0026074690072083,0.0119922285817381,0.0064034007844291,4,0.03,0.26,0.27,0.027,0.414
4383,4.0,0.2,546,-0.17651290961950492,2.0,4,0.11091,0.0,1e-05,0.0,0.88908,4,0.0042,0.0,0.0,0.0,0.9958,4,0.009536798,2.650878e-09,6.3984323e-10,3.6287753e-10,0.9904632,4,0.01,0.0,0.0,0.0,0.99,4,0.0207349341362714,9.995476284530014e-05,0.0016423313645645,0.000595714780502,0.9769270420074464,4,0,0,0,0,1,0,0.7567442239464492,0.14553882546589297,4.634972208829472e-05,0.00013635354240497776,0.09753424732316433,4,0.0,0.0,0.0,0.0,1.0,1,0.1565303012641551,0.8155544262301131,0.0052643714699872,0.013801974471037,0.0088489265647075,0,0.364,0.209,0.289,0.014,0.125
4384,0.0,0.2,411,-0.3638727348367788,5.5,0,0.9993,0.00063,1e-05,6e-05,1e-05,0,0.9995,0.0005,0.0,0.0,0.0,0,0.9999999,1.4704476e-07,1.0355768e-21,5.510893e-21,3.5436909999999996e-19,0,1.0,0.0,0.0,0.0,0.0,0,0.9882400035858154,0.0045701633207499,0.0024698905181139,8.326878173647856e-07,0.0047190645709633,0,1,0,0,0,0,0,0.8481600525661745,0.1518116131451911,1.1277764618684847e-05,8.498556763224334e-06,8.557967252696291e-06,0,1.0,0.0,0.0,0.0,0.0,1,0.1414107802958166,0.8505047444732844,0.0005816157284418,0.0064472197429299,0.001055639759527,2,0.08,0.095,0.341,0.313,0.171
4385,4.0,1.4000000000000001,779,0.9620742338673274,1.0,4,0.00544,0.0,0.00172,0.0,0.99284,4,0.0002,0.0,0.0001,0.0,0.9997,4,0.0018966702,9.3334756e-07,0.0013482312,1.734675e-08,0.9967541,4,0.01,0.0,0.01,0.0,0.98,4,0.0049021271988749,0.0003387028700672,0.0026848125271499,0.0008044649730436,0.9912699460983276,2,0,0,1,0,0,4,0.019773863302204257,6.943771110324475e-05,0.015079894718058796,7.224756998251505e-06,0.9650695795116354,2,0.0,0.0,1.0,0.0,0.0,4,0.2211543371751367,0.170797660855902,0.2593105883409166,0.0399561053788039,0.3087813082492406,2,0.155,0.012,0.52,0.163,0.151
4386,0.0,0.1,138,0.19673124992161645,1.5,4,0.23482,0.00044,0.24574,0.03298,0.48602,0,1.0,0.0,0.0,0.0,0.0,2,0.3123892,7.356141e-06,0.321395,0.05305494,0.3131535,0,0.44,0.0,0.33,0.03,0.2,4,0.3172843158245086,0.0004267934709787,0.2643207311630249,0.0157921947538852,0.4021759629249573,4,0,0,0,0,1,3,0.023681025182788515,3.8499950118218085e-06,0.0006676573477510634,0.9681049143852812,0.007542553089167081,4,0.0,0.0,0.47917,0.0,0.52083,1,0.2310673358571702,0.3464100591079597,0.1620338129330424,0.0497810477965199,0.2107077443053076,2,0.326,0.113,0.477,0.014,0.069
4387,1.0,0.8500000000000001,566,-1.0055312875705413,2.0,1,0.00128,0.99872,0.0,0.0,0.0,1,0.0011,0.9989,0.0,0.0,0.0,1,0.01001826,0.9899817,3.3411848e-08,9.149771e-21,4.497273e-08,1,0.0,1.0,0.0,0.0,0.0,1,0.0071170995943248,0.9907625317573548,0.0009214682504534,0.0006328835152089,0.0005660976748913,1,0,1,0,0,0,1,0.024466370444941685,0.9609384538818573,5.042151647797419e-06,1.6275593184106644e-05,0.014573857928369415,3,0.0,0.0,0.0,1.0,0.0,1,0.1476086159279429,0.8244408870840317,0.0063423746193184,0.0135023094874603,0.0081058128812465,3,0.103,0.27,0.021,0.44,0.166
4388,0.0,0.55,335,1.463050724604011,1.0,1,9e-05,0.98816,0.01127,0.00047,0.0,1,0.0389,0.9611,0.0,0.0,0.0,1,0.015126694,0.9514909,0.033350687,6.999684e-15,3.1739975e-05,1,0.03,0.95,0.02,0.0,0.0,1,0.008093855343759,0.8576069474220276,0.1312348991632461,0.0024555129930377,0.0006087572546675,1,0,1,0,0,0,2,0.0009315283895274576,0.499159201886221,0.499595942454821,1.425241560702518e-05,0.0002990748538233792,0,0.54167,0.45833,0.0,0.0,0.0,1,0.1814344557657214,0.7087829634417847,0.0426355308530426,0.031596655084244,0.0355503948552071,1,0.072,0.383,0.308,0.099,0.138
4389,2.0,1.7000000000000002,265,-0.9984714971365614,10.0,2,1e-05,0.0,0.99999,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,2,3.0550133e-08,6.58636e-16,0.99999917,6.351575e-07,1.8464685e-07,2,0.0,0.0,1.0,0.0,0.0,2,0.0048154480755329,0.0040675667114555,0.9857980608940125,0.0010432208655402,0.0042757224291563,2,0,0,1,0,0,2,1.4499908273778508e-05,1.1728517738187794e-06,0.9995850333741112,0.00038239856749974673,1.6895298341253872e-05,2,0.0,0.0,1.0,0.0,0.0,1,0.1640772745827335,0.793122783109381,0.0113704131429179,0.0181290050268688,0.0133005241380985,2,0.293,0.005,0.417,0.037,0.248
4390,0.0,1.0,834,-1.3664645074190753,6.0,0,0.99995,3e-05,1e-05,0.0,1e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.99662244,8.46413e-05,0.00011510119,4.806647e-08,0.0031778929,0,0.99,0.0,0.0,0.0,0.01,0,0.9864290952682496,0.0054377731867134,0.003484844462946,1.1454829973445158e-06,0.0046471506357192,4,0,0,0,0,1,4,0.013788955751478775,4.391266460501047e-05,0.00029734220527185493,0.00036766625282198654,0.9855021231258224,2,0.0,0.0,0.53125,0.0,0.46875,1,0.1039112388278142,0.8848021510828479,0.0022228822439944,0.0074020090893111,0.0016617187560321,3,0.325,0.158,0.063,0.332,0.123
4391,2.0,0.25,646,-0.2054092693480837,1.5,2,1e-05,3e-05,0.99996,0.0,1e-05,2,0.0147,0.0,0.984,0.0,0.0013,2,0.0005928013,0.0001254867,0.9992687,1.1736038999999998e-18,1.2943519e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.0096351886168122,0.1334356665611267,0.8549531698226929,0.0006475616828538,0.0013283530715852,2,0,0,1,0,0,2,2.1080013824515004e-06,4.740617011625704e-07,0.9999956698827585,2.6137656016126404e-08,1.7219165022493903e-06,2,0.0,0.0,1.0,0.0,0.0,1,0.1831162050480299,0.706308401602639,0.0402430400772209,0.031814322185202,0.0385180310869081,2,0.246,0.132,0.346,0.121,0.155
4392,0.0,0.6000000000000001,990,-0.2722649898637587,6.0,0,0.98478,0.01517,1e-05,4e-05,1e-05,0,0.9976,0.0024,0.0,0.0,0.0,0,0.9997353,0.00026466115,9.337892e-21,4.600487e-25,2.5899808e-16,0,1.0,0.0,0.0,0.0,0.0,0,0.9880929589271544,0.0045798015780746,0.0024767308495938,8.468193186672579e-07,0.0048496779054403,0,1,0,0,0,0,0,0.6813453854167875,0.31826061810952416,1.730682646039779e-05,5.595828867398519e-06,0.00037109381836028104,3,0.0,0.0,0.0,1.0,0.0,1,0.19127509465754,0.7533800974966014,0.0143441182193122,0.0232136038111584,0.0177870858153876,2,0.203,0.063,0.319,0.263,0.152
4393,3.0,1.55,582,0.359982289341566,5.5,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,1.00989766e-16,1.4582687e-24,3.697549e-12,1.0,1.880486e-16,3,0.0,0.0,0.0,1.0,0.0,3,2.599481149445637e-06,1.0422625564388e-05,0.0004154989728704,0.9993568062782288,0.0002146574261132,3,0,0,0,1,0,3,1.479983646873025e-07,3.526704129391129e-09,4.31078289873317e-06,0.9999954988525149,3.8839518290819975e-08,3,0.0,0.0,0.0,1.0,0.0,4,0.2216584680176717,0.1950009762413842,0.247476137920239,0.0726771918000284,0.2631872260206764,3,0.22,0.043,0.227,0.439,0.07
4394,1.0,0.35000000000000003,917,0.19977029455100434,2.0,1,0.0263,0.97304,0.0,0.00065,0.0,1,0.1311,0.8689,0.0,0.0,0.0,1,0.14428706,0.85571295,4.6423525e-12,2.0839672e-17,4.005704e-10,1,0.02,0.98,0.0,0.0,0.0,1,0.0077593000605702,0.9904620051383972,0.000952259521,0.0003688240540213,0.0004574992635753,0,1,0,0,0,0,1,0.03243085496489695,0.9675404015896975,9.054095684759632e-06,4.8605574386937925e-06,1.4828792282201202e-05,1,0.0,1.0,0.0,0.0,0.0,1,0.1718768640820489,0.808692927002064,0.0025226619514257,0.0125875946065658,0.0043199523578956,0,0.508,0.086,0.097,0.266,0.044
4395,3.0,1.6500000000000001,491,1.306573780566939,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,1.878801e-16,4.881573e-24,1.6737845e-11,1.0,6.486034e-16,3,0.0,0.0,0.0,1.0,0.0,3,2.646890834512305e-06,1.0714655218180267e-05,0.0004228249890729,0.9993470311164856,0.0002168292703572,3,0,0,0,1,0,3,1.5431618155183953e-05,9.553861648986738e-07,0.15801030975916663,0.8419641865011201,9.116735393271417e-06,3,0.0,0.0,0.0,1.0,0.0,3,0.0170258657218756,0.0315002490068436,0.169750097494362,0.7391435867428866,0.042580201034032,4,0.166,0.07,0.228,0.136,0.4
4396,1.0,0.55,682,1.057207524110121,1.5,1,0.45208,0.54785,1e-05,4e-05,2e-05,1,0.0326,0.9674,0.0,0.0,0.0,0,0.96363276,0.036367275,4.0145626e-11,2.61173e-17,4.900076e-10,1,0.06,0.94,0.0,0.0,0.0,1,0.0899825915694236,0.9065627455711364,0.0027827592566609,1.0306961485184727e-05,0.0006616478203795,1,0,1,0,0,0,1,0.1371016623806897,0.8626974037049897,3.8576552011868825e-06,1.1152107139516904e-06,0.0001959610484053674,1,0.083333,0.91667,0.0,0.0,0.0,1,0.150117634267718,0.8319779892153534,0.0026453579453296,0.0104917043731439,0.0047673141984549,4,0.163,0.262,0.278,0.007,0.29
4397,4.0,0.2,932,1.6810541377282158,5.5,4,0.00011,0.0,0.0,0.0,0.99989,4,0.0002,0.0,0.0,0.0,0.9998,4,0.0019862356,1.900546e-10,3.1205536e-09,7.085535e-10,0.99801373,4,0.0,0.0,0.0,0.0,1.0,4,0.0216766875237226,0.0001017165777739,0.0015223788795992,0.0005430291057564,0.9761561751365662,4,0,0,0,0,1,4,0.004006139863290942,0.0002538698421619995,0.000175250394544827,1.1861200133939517e-05,0.9955528786998682,0,1.0,0.0,0.0,0.0,0.0,1,0.1924508465040474,0.7174716095548057,0.0274933258344065,0.0300327627756978,0.0325514553310423,3,0.028,0.154,0.343,0.38,0.096
4398,2.0,1.3,43,-0.5985514725716424,6.0,3,0.11903,0.00025,0.15961,0.67738,0.04373,2,0.1234,0.0,0.8482,0.0,0.0284,3,0.004429084,2.4951962e-07,0.11190408,0.8805325,0.0031340169,3,0.01,0.0,0.21,0.77,0.01,3,0.0025423290207982,0.0003710056189447,0.121960811316967,0.8711660504341125,0.0039597377181053,3,0,0,0,1,0,3,8.040690056161684e-07,3.4233360253934345e-08,0.0002320562987532248,0.999766518811452,5.865874280656643e-07,2,0.0,0.0,1.0,0.0,0.0,1,0.1888910910238261,0.7291904243521651,0.024437401596641,0.0295918329971731,0.0278892500301944,3,0.11,0.035,0.151,0.645,0.059
4399,1.0,0.1,794,-1.6060198975360125,5.5,1,9e-05,0.99348,0.00632,0.0001,0.0,1,0.0228,0.9772,0.0,0.0,0.0,1,0.027291067,0.92118865,0.051424406,8.620255e-13,9.6031574e-05,1,0.01,0.88,0.11,0.0,0.0,1,0.0105051081627607,0.9475385546684264,0.0405677109956741,0.0011186889605596,0.0002699326723814,1,0,1,0,0,0,1,0.0001241117144890385,0.9995581315268608,0.0003153649265488525,4.976569919488629e-07,1.8941751097080976e-06,0,0.57292,0.42708,0.0,0.0,0.0,1,0.1953013606711328,0.7735365061377397,0.0056720253862875,0.017997411912876,0.0074926958919635,4,0.053,0.198,0.038,0.171,0.54
4400,3.0,1.05,158,-0.7010349472246103,5.5,3,0.0,0.0,0.00073,0.99927,0.0,3,0.0,0.0,0.0002,0.9998,0.0,3,3.3104345e-05,1.614404e-10,0.00042606195,0.99950564,3.5142602e-05,3,0.0,0.0,0.01,0.99,0.0,3,0.0001767827343428,9.589947876520456e-05,0.0005965609452687,0.9989702701568604,0.0001605772122275,3,0,0,0,1,0,3,0.0066985516042682,4.727104199247463e-05,0.437552784262912,0.5239121908646501,0.03178920222617706,3,0.0,0.0,0.0,1.0,0.0,4,0.2341600114286512,0.0501100166474975,0.2299092765191552,0.0995996271580672,0.3862210682466289,0,0.416,0.139,0.07,0.37,0.005
4401,3.0,1.35,204,-0.12491882487754839,1.0,3,0.00131,1e-05,0.02752,0.96988,0.00129,3,0.0215,0.0,0.16,0.7888,0.0297,3,0.00047000666,1.7952283e-09,0.002280528,0.9962842,0.0009652744,3,0.01,0.0,0.07,0.92,0.0,3,0.0011380717623978,0.0001272401714231,0.012398874387145,0.9849928617477416,0.0013429400278255,3,0,0,0,1,0,4,0.04849888650054222,8.475710967722823e-05,0.022123795177919164,0.0062904603814593,0.9230021008304019,1,0.26042,0.73958,0.0,0.0,0.0,1,0.1813680192574788,0.7129338809797635,0.0404976919081205,0.0314900487293207,0.0337103591253161,2,0.082,0.054,0.43,0.34,0.094
4402,2.0,1.4500000000000002,799,0.162714657853705,6.0,2,2e-05,0.0,0.99996,0.0,2e-05,2,0.0,0.0,1.0,0.0,0.0,2,1.7283841e-09,6.7876807e-19,0.9999999,1.1063125e-07,5.1360924e-09,2,0.0,0.0,1.0,0.0,0.0,2,0.00427589379251,0.0019070274429395,0.9920479655265808,0.0007821768522262,0.000986908446066,2,0,0,1,0,0,2,3.431695242345089e-06,2.751578913576383e-07,0.9988564904697691,0.0011372592753210553,2.5434017765019155e-06,2,0.0,0.0,1.0,0.0,0.0,1,0.1747905290372963,0.7747081517514868,0.0131749457931193,0.0212921695857961,0.0160342038323014,0,0.273,0.008,0.258,0.209,0.253
4403,2.0,1.0,333,-0.5259284091285452,5.5,2,0.2741,0.00012,0.41767,0.00258,0.30553,2,0.2228,0.0,0.4557,0.0,0.3215,4,0.21597654,9.544619e-06,0.26581004,0.009451791,0.5087521,4,0.2,0.0,0.37,0.03,0.4,4,0.095580019056797,0.0005059598479419,0.2366009950637817,0.0119710220023989,0.6553420424461365,4,0,0,0,0,1,4,0.01729756887738649,5.043577648309724e-05,0.15859050913817183,0.006072315552757078,0.8179891706552013,4,0.0,0.0,0.45312,0.0,0.54688,1,0.1742835725954822,0.7532330687870611,0.0250669789471956,0.0248763685896332,0.0225400110806279,2,0.002,0.164,0.457,0.324,0.052
4404,4.0,0.4,864,-0.08190603629763948,1.0,4,0.01208,0.0,5e-05,0.0,0.98787,0,0.9978,0.0022,0.0,0.0,0.0,4,0.116002545,1.8814377e-05,0.0012687388,1.1995932e-06,0.8827087,4,0.06,0.0,0.0,0.0,0.94,4,0.0225738249719142,0.0001034049855661,0.0017562776338309,0.0005281583871692,0.9750383496284484,0,1,0,0,0,0,4,0.0061640713852007195,2.591882177869349e-05,0.025082037700596808,6.104515667547214e-05,0.9686669269357483,4,0.0,0.0,0.0,0.0,1.0,1,0.1433220442020769,0.828284799122041,0.007420730151735,0.0132858964532222,0.0076865300709249,1,0.098,0.565,0.214,0.002,0.121
4405,3.0,1.2500000000000002,531,1.8482344966443618,1.5,3,0.0,0.0,1e-05,0.99999,0.0,3,0.0,0.0,0.0,1.0,0.0,3,2.5848799e-09,1.4440039e-15,4.6222635e-07,0.9999995,3.356562e-09,3,0.0,0.0,0.0,1.0,0.0,3,2.805847771014669e-06,1.0601223948469851e-05,0.0004224479198455,0.9993346333503724,0.0002293878496857,3,0,0,0,1,0,3,4.269819620564308e-07,2.3781863845094787e-08,9.979754964589219e-05,0.9998994505751806,3.011113473080265e-07,2,0.0,0.0,1.0,0.0,0.0,1,0.2000934097166441,0.6281929761309644,0.060548645880931,0.0432101623037266,0.0679548059677338,3,0.061,0.107,0.12,0.388,0.324
4406,1.0,0.8,794,-0.12237340317659914,1.5,1,0.0033,0.9967,0.0,0.0,0.0,1,0.0182,0.9818,0.0,0.0,0.0,1,0.025346575,0.9746533,8.071505e-08,9.6988114e-21,3.159641e-08,1,0.0,1.0,0.0,0.0,0.0,1,0.0077154589816927,0.9904428124427797,0.0010284777963533,0.0003925026976503,0.0004208038735669,1,0,1,0,0,0,1,0.053532023009387086,0.8967145948970039,0.0008573716291383056,2.197799074636635e-05,0.048874032473724544,3,0.0,0.0,0.0,1.0,0.0,4,0.281762875619267,0.1331703763521479,0.1962041464329596,0.0498833670037241,0.3389792345919012,1,0.04,0.472,0.347,0.069,0.071
4407,0.0,0.7500000000000001,56,-0.4095337983293417,6.0,0,0.84007,0.11574,3e-05,0.04336,0.00081,0,0.9915,0.0085,0.0,0.0,0.0,0,0.9972184,0.00277759,1.3722647e-08,8.313524e-10,3.9939923e-06,0,1.0,0.0,0.0,0.0,0.0,0,0.9932095408439636,0.002759963972494,0.0004308109055273,3.736095095518976e-06,0.0035959486849606,0,1,0,0,0,0,0,0.6206204313401359,0.3792636893934847,2.909637600354412e-05,1.7644589587879524e-05,6.913830078779868e-05,0,1.0,0.0,0.0,0.0,0.0,1,0.1538758877114125,0.8286548749298976,0.0023838815284602,0.0100836878465925,0.0050016679836368,4,0.178,0.182,0.087,0.235,0.318
4408,2.0,0.2,81,0.8404810044528432,1.5,2,0.05581,0.26474,0.64098,0.00196,0.03652,1,0.1379,0.8621,0.0,0.0,0.0,2,0.054287232,0.32706454,0.60744905,1.9658393e-07,0.011199009,2,0.09,0.01,0.87,0.0,0.03,1,0.0086532831192016,0.711625874042511,0.2765959203243255,0.0006681434460915,0.0024568738881498,1,0,1,0,0,0,2,0.05573403145643804,0.2732476680172904,0.3398169377031131,0.00039884631773141416,0.330802516505427,0,0.51562,0.48438,0.0,0.0,0.0,1,0.1461091214908961,0.6675272844438669,0.097675988873467,0.0310727138221928,0.0576148913695768,4,0.084,0.184,0.041,0.278,0.413
4409,3.0,1.6500000000000001,436,0.7374856715076857,5.5,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,2.0665235e-16,2.0341585000000002e-24,2.6697904e-12,1.0,2.3808778000000004e-16,3,0.0,0.0,0.0,1.0,0.0,3,2.612088565001613e-06,1.0157950782740954e-05,0.000409214553656,0.9993608593940736,0.0002171606756746,3,0,0,0,1,0,3,2.475880551914416e-07,2.1739572171317728e-08,3.955216468317095e-05,0.9999599974758159,1.810318728919806e-07,3,0.0,0.0,0.0,1.0,0.0,3,0.0426656042849303,0.0277595874819964,0.1677994682990998,0.675406732027732,0.0863686079062412,3,0.086,0.142,0.161,0.402,0.208
4410,1.0,0.25,409,-0.9502136746201518,1.5,1,0.00015,0.97364,0.02589,0.00031,1e-05,1,0.0182,0.9818,0.0,0.0,0.0,1,0.009328869,0.87029374,0.12036925,1.8884216e-15,8.146586e-06,1,0.03,0.72,0.25,0.0,0.0,1,0.0074576614424586,0.8833755254745483,0.1057831346988678,0.0029174294322729,0.0004662327992264,1,0,1,0,0,0,1,4.970132764725744e-06,0.9995261322999632,0.0004674985605130224,1.8245419201608834e-07,1.2165525667381151e-06,0,0.60417,0.39583,0.0,0.0,0.0,1,0.1780716573161933,0.7065127004056851,0.0500152509777903,0.0305055543989765,0.0348948369013546,0,0.435,0.002,0.001,0.364,0.198
4411,3.0,1.05,298,2.4269962147727178,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,6.797442e-14,1.3198985e-20,9.524149e-10,1.0,1.9329644e-13,3,0.0,0.0,0.0,1.0,0.0,3,0.0001789357047528,9.459051943849772e-05,0.000575671903789,0.9989874958992004,0.0001632369676372,3,0,0,0,1,0,3,1.5818854908731655e-06,9.878645314869568e-08,0.00035556050460646235,0.9996417410598609,1.0177635888217652e-06,3,0.0,0.0,0.0,1.0,0.0,1,0.1495589191231989,0.7926609867987499,0.0243296658599792,0.022696456773661,0.0107539714444108,0,0.449,0.076,0.165,0.131,0.179
4412,0.0,0.7500000000000001,290,-1.6941818007189764,6.0,0,0.99997,0.0,1e-05,0.0,2e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.99974996,0.00013305542,4.7421807e-08,7.052031e-11,0.000117007956,0,0.98,0.02,0.0,0.0,0.0,0,0.9861761927604676,0.0043503558263182,0.0016615826170891,0.0008384415414184,0.006973426323384,2,0,0,1,0,0,0,0.8320068079217928,0.0010452228568839828,5.904885608538528e-05,5.052940317462117e-05,0.1668383909620632,3,0.0,0.0,0.0,1.0,0.0,1,0.1431093426996094,0.8374007191209267,0.0034706601205611,0.0104992866035797,0.0055199914553229,1,0.237,0.28,0.019,0.23,0.234
4413,0.0,1.0,34,1.3533849619448381,1.5,0,0.29442,0.28611,0.17756,0.01877,0.22314,2,0.1646,0.0,0.6286,0.0,0.2069,1,0.05902006,0.46809748,0.26926032,0.0029509023,0.20067123,1,0.08,0.8,0.07,0.0,0.05,1,0.0074885874055325,0.866659939289093,0.1233781650662422,0.0004487923870328,0.0020244664046913,2,0,0,1,0,0,1,0.017128636251800763,0.918037482601406,0.06193457168815426,6.15652905916371e-05,0.0028377441680474957,1,0.30729,0.60938,0.083333,0.0,0.0,1,0.1819260167195309,0.7864886590610775,0.0054647692794732,0.0173312581891849,0.0087892967507332,4,0.193,0.009,0.112,0.077,0.608
4414,3.0,1.6500000000000001,111,-1.7787922544655685,1.5,3,0.00038,0.0,0.00069,0.99859,0.00033,3,0.0,0.0,0.0,1.0,0.0,3,6.645892e-09,1.8986923e-15,5.1622183e-06,0.9999949,4.0742387e-09,3,0.0,0.0,0.0,1.0,0.0,3,0.0001732281234581,9.64825740084052e-05,0.0006166113307699,0.9989523887634276,0.0001612872438272,3,0,0,0,1,0,3,8.104817468435123e-06,1.6162120413298638e-07,0.0010689107810379049,0.9989147132493856,8.10953090337733e-06,2,0.0,0.0,1.0,0.0,0.0,1,0.1569614839014072,0.8000822219165252,0.0134753851612582,0.0178613221235392,0.01161958689727,3,0.215,0.006,0.039,0.492,0.249
4415,3.0,1.4000000000000001,742,0.1930510629888615,2.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,2.7784163e-15,1.0475676000000001e-22,1.8631655e-10,1.0,4.6334528e-15,3,0.0,0.0,0.0,1.0,0.0,3,2.6373734272056022e-06,1.0488720363355242e-05,0.0004142080433666,0.999351680278778,0.0002210488746641,3,0,0,0,1,0,3,6.050203185391312e-07,1.986178458766209e-08,7.405023046556747e-05,0.9999246935641471,6.313232843046292e-07,2,0.0,0.0,1.0,0.0,0.0,1,0.1980080294845936,0.6691113460489908,0.0420110921751999,0.0394220728014647,0.0514474594897509,2,0.036,0.164,0.425,0.055,0.32
4416,0.0,0.9000000000000001,633,-1.8788819423783234,10.0,0,0.99998,0.0,1e-05,0.0,1e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.99999964,8.763861e-08,5.4030025e-10,8.894843e-12,2.6245024e-07,0,1.0,0.0,0.0,0.0,0.0,0,0.9880120754241944,0.0044964128173887,0.0025699597317725,8.998155180961476e-07,0.0049206223338842,0,1,0,0,0,0,4,0.40973271306396514,0.001311321946907391,0.0001677254040708223,0.0011272364154322255,0.5876610031696244,1,0.0,1.0,0.0,0.0,0.0,1,0.1483370374803769,0.8265421093492771,0.0049858697666967,0.0134556334868785,0.0066793499167706,2,0.259,0.16,0.294,0.268,0.019
4417,4.0,0.25,351,-1.234827422274968,5.5,4,0.31035,1e-05,3e-05,1e-05,0.6896,0,0.9999,0.0001,0.0,0.0,0.0,4,0.080282696,2.7675444e-06,3.0381632e-05,2.550739e-06,0.9196816,4,0.05,0.0,0.0,0.0,0.95,4,0.0234395582228899,0.0001063381059793,0.0016132176388055,0.0005171325756236,0.9743237495422364,4,0,0,0,0,1,0,0.9382812625437005,0.00943483216546629,8.92234488179315e-06,1.763293846904455e-05,0.05225735000748213,4,0.0,0.0,0.0,0.0,1.0,1,0.1396918603524082,0.8320438546695946,0.007322547959982,0.0137402275716967,0.0072015094463184,0,0.377,0.09,0.061,0.145,0.327
4418,1.0,0.1,132,-1.1471500493988371,6.0,1,0.00027,0.90942,0.08942,0.00086,3e-05,1,0.012,0.988,0.0,0.0,0.0,1,0.043441903,0.8961889,0.05968388,4.364331e-11,0.00068522,1,0.07,0.87,0.06,0.0,0.0,1,0.0078349597752094,0.9624027013778688,0.0288398955017328,0.0002526081225369,0.0006697436328977,1,0,1,0,0,0,1,0.0006489412509808585,0.9940063690075427,0.00529887173958488,4.512210378118318e-06,4.1305791513364845e-05,1,0.48958,0.51042,0.0,0.0,0.0,1,0.2105511252496807,0.76152370326961,0.0038219803286382,0.0176477129826256,0.0064554781694452,0,0.481,0.108,0.031,0.037,0.344
4419,3.0,1.7500000000000002,791,-0.2633630620964897,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,1.3728287999999998e-19,4.4477136999999996e-29,7.052331e-14,1.0,3.217876e-20,3,0.0,0.0,0.0,1.0,0.0,3,2.582211891422048e-06,1.0322004527552052e-05,0.0004095241602044,0.9993603825569152,0.0002171340747736,3,0,0,0,1,0,3,2.1329200977362482e-08,2.5905065144915237e-09,7.996282205492836e-07,0.9999991386418504,3.781022171964061e-08,3,0.0,0.0,0.0,1.0,0.0,1,0.1896944525646365,0.7042241732000746,0.033284949681739,0.0342957703553014,0.0385006541982485,1,0.116,0.458,0.055,0.192,0.178
4420,0.0,0.05,927,0.7060801948202249,1.5,0,0.99944,0.00028,1e-05,0.00023,3e-05,0,0.9986,0.0014,0.0,0.0,0.0,0,0.99767786,0.002322197,1.6526757e-08,6.674626e-16,4.799251e-09,0,1.0,0.0,0.0,0.0,0.0,0,0.976168930530548,0.0150583079084753,0.0042041996493935,7.021443479970912e-07,0.0045679388567805,0,1,0,0,0,0,0,0.9916099754930712,0.005055976180376989,0.0002478916332472524,1.0134949753055625e-05,0.0030760217435512206,2,0.0,0.0,0.83854,0.0,0.16146,1,0.1918509100907404,0.656455416433042,0.0538685505798802,0.0400841294012869,0.0577409934950504,2,0.199,0.23,0.283,0.1,0.188
